age,tenure_years,num_policies,annual_premium,num_claims,claim_amount,policy_type,region,complaint_count,contacted_support,premium_increase_pct,churn
37,18,1,4949,0,0,Health,West,0,1,23.13,0
45,14,1,1504,0,0,Life,North,0,0,24.42,0
40,18,1,844,1,1848,Health,West,1,0,15.55,0
29,14,1,3211,0,0,Life,South,1,0,27.35,0
52,15,1,2962,1,1469,Health,East,0,1,9.78,0
42,4,2,1616,1,647,Life,East,0,1,4.7,0
38,13,1,1125,0,0,Home,South,0,0,21.26,0
44,8,1,4879,0,0,Auto,North,2,1,16.18,0
58,18,2,2479,0,0,Health,West,0,0,25.64,0
37,12,1,4494,1,2978,Life,South,1,1,2.43,0
27,14,1,2178,1,1257,Health,West,0,1,25.31,0
29,2,1,722,2,476,Life,South,1,0,8.8,0
46,18,2,1243,1,1802,Health,South,0,0,19.65,0
39,2,1,962,1,2456,Auto,West,0,1,1.2,0
46,11,2,2068,1,1029,Auto,East,1,0,18.29,0
33,9,1,3847,2,2110,Auto,East,0,1,21.52,0
36,12,2,2236,0,0,Health,North,0,0,11.06,0
47,17,1,4539,2,4116,Home,West,0,1,6.46,0
62,15,2,4451,1,1302,Home,North,0,0,16.13,1
66,17,3,1164,2,3400,Health,South,0,0,25.0,0
47,18,2,1856,1,2681,Health,North,1,0,9.71,0
68,6,1,1514,0,0,Health,South,2,1,7.57,0
53,17,1,2632,0,0,Life,West,0,0,8.37,0
31,18,1,3168,1,2279,Auto,West,0,0,28.47,0
37,8,1,1554,0,0,Health,West,0,1,10.78,1
28,9,1,2264,1,1455,Life,West,0,1,0.11,0
38,6,3,4958,0,0,Life,North,0,0,23.45,0
44,5,1,3369,0,0,Health,South,1,1,20.98,0
47,12,2,1912,0,0,Home,East,0,1,3.86,0
42,11,2,1167,1,2985,Health,West,0,0,29.55,0
43,1,2,3870,2,4648,Auto,West,2,0,18.24,0
28,11,1,1894,0,0,Health,South,2,1,15.02,1
35,19,3,598,0,0,Health,East,3,1,11.47,0
36,9,1,4570,1,2531,Health,West,1,0,26.96,0
28,2,2,921,0,0,Auto,East,2,0,7.32,0
30,12,3,4150,1,2791,Life,West,0,0,8.57,0
69,4,2,4657,0,0,Health,North,0,0,3.67,0
29,4,2,1632,2,2758,Life,North,0,0,22.77,0
44,18,1,2202,1,2497,Health,East,1,0,17.87,0
50,15,1,4120,1,2342,Home,South,2,1,18.27,1
39,19,2,3690,4,864,Life,South,0,1,6.55,0
52,13,1,1097,0,0,Health,North,1,0,19.54,0
51,19,3,891,1,1182,Health,South,1,0,22.96,0
60,17,1,1575,1,2580,Home,South,2,0,10.74,0
56,6,1,3150,4,8184,Health,South,1,0,24.04,1
39,16,1,2884,0,0,Auto,East,3,1,10.46,1
63,12,1,1309,0,0,Home,East,0,1,22.74,0
60,19,2,3809,0,0,Health,South,0,0,1.01,0
38,5,2,4238,2,2324,Health,North,0,0,16.53,0
35,17,2,1659,1,1476,Health,South,0,0,29.09,0
52,1,3,2031,0,0,Auto,West,0,1,29.44,0
45,10,3,3182,0,0,Life,North,1,0,8.45,0
56,15,3,753,0,0,Health,East,1,1,13.24,0
65,11,1,4048,1,1806,Auto,West,1,1,1.89,0
66,13,2,3685,0,0,Health,South,0,0,26.2,0
55,5,1,1731,0,0,Health,South,0,1,17.06,0
24,1,1,2923,1,2755,Health,North,0,1,11.55,0
58,12,2,4075,1,664,Life,North,0,1,3.38,0
64,11,1,4761,1,982,Health,South,0,1,28.4,0
61,17,1,2073,1,1003,Health,South,0,0,15.91,0
47,4,1,3408,2,838,Home,North,0,0,8.49,0
44,15,1,2125,1,2262,Life,West,1,1,10.51,0
65,9,4,4498,1,1973,Home,East,0,1,8.12,0
60,19,1,4383,0,0,Auto,North,3,1,18.05,1
36,19,1,4015,1,2578,Life,West,0,0,27.9,0
25,12,2,3903,0,0,Auto,South,3,1,25.7,0
50,5,1,2458,1,1574,Life,East,0,0,13.81,0
43,10,4,4509,0,0,Home,West,0,0,24.79,0
46,17,1,3235,1,507,Home,East,0,0,12.69,1
34,5,2,4991,1,421,Life,East,1,0,7.57,0
39,16,2,3674,0,0,Life,East,0,0,29.5,0
54,7,4,901,2,1992,Health,West,0,1,9.12,0
37,9,2,1474,0,0,Health,West,2,0,9.71,1
66,3,3,723,1,350,Health,South,0,0,29.69,0
63,15,1,735,0,0,Health,East,0,0,4.02,0
65,16,1,3998,2,3512,Auto,North,0,0,22.82,0
23,18,1,4711,1,311,Life,North,1,1,28.07,0
56,14,3,3734,1,882,Auto,North,0,0,15.35,0
63,3,1,725,0,0,Auto,West,0,0,0.08,0
55,12,1,2777,2,5158,Health,South,0,1,11.25,0
51,9,1,4777,1,1765,Home,West,0,1,3.35,0
34,7,1,1841,0,0,Life,East,1,1,12.49,1
34,9,1,4536,0,0,Life,North,0,1,23.7,0
39,13,4,709,1,360,Auto,West,0,1,13.16,0
53,18,2,4227,0,0,Health,North,0,0,12.96,0
53,5,2,4428,0,0,Health,West,0,1,16.7,0
56,13,2,3303,0,0,Home,North,0,1,17.45,0
60,4,1,1609,1,696,Home,East,0,0,25.69,0
67,2,1,2526,0,0,Auto,North,0,1,9.25,0
50,16,1,893,2,4230,Auto,East,2,1,24.65,1
50,9,1,1343,2,1708,Life,East,0,0,16.98,0
65,9,2,2024,1,502,Life,West,0,0,9.02,0
37,6,1,1103,2,1274,Auto,West,0,1,8.85,0
65,11,1,1081,1,2973,Health,West,0,0,10.83,0
68,1,2,2439,0,0,Health,East,2,0,18.68,0
31,4,4,632,0,0,Health,South,0,1,6.92,0
51,13,3,3338,2,1744,Auto,South,0,0,27.61,0
46,13,3,3885,1,1473,Life,East,1,0,17.25,0
60,13,3,4270,0,0,Auto,East,0,1,27.6,1
41,2,1,2768,0,0,Life,West,0,1,1.39,0
26,9,3,1475,0,0,Life,West,0,0,10.28,0
22,8,1,2313,0,0,Health,West,0,1,0.68,0
51,7,2,3763,0,0,Life,South,1,0,8.17,0
24,4,2,2043,2,5254,Home,South,0,0,25.86,0
66,18,1,3335,0,0,Life,East,0,0,1.1,0
35,3,3,3238,0,0,Life,South,0,1,13.08,0
51,6,4,1857,1,620,Health,West,0,0,3.53,0
25,12,1,4634,0,0,Health,West,3,0,12.51,0
39,12,3,1816,2,4950,Life,West,0,1,25.17,1
58,8,1,661,0,0,Life,West,3,0,18.69,0
46,1,2,2409,0,0,Home,West,0,1,22.1,0
69,4,2,1627,1,2743,Auto,North,1,0,10.47,0
22,11,2,4370,0,0,Health,East,0,1,28.33,0
67,3,4,2158,1,361,Health,East,0,0,21.28,0
36,13,3,3625,0,0,Life,South,2,0,12.65,0
30,17,3,2463,0,0,Health,West,2,0,12.79,0
36,10,1,2789,1,921,Auto,North,0,1,27.56,0
45,12,4,1466,0,0,Home,West,0,1,17.29,0
25,15,1,1389,0,0,Life,West,0,0,21.19,0
33,10,3,3561,0,0,Auto,South,2,1,12.51,0
58,14,1,4129,1,626,Life,North,0,0,6.71,0
58,13,1,3689,0,0,Life,North,1,1,21.71,0
64,5,2,3248,2,3500,Life,East,1,1,18.23,1
27,6,1,2166,1,2167,Life,West,1,1,15.04,0
60,2,1,3566,2,1840,Home,North,0,1,18.72,1
67,17,1,1941,1,2931,Health,East,0,1,6.25,0
45,4,1,1567,4,8004,Life,North,3,0,23.82,1
32,14,1,4723,0,0,Home,West,1,1,28.44,0
34,10,1,3423,0,0,Home,East,1,1,26.73,0
55,3,2,4753,0,0,Auto,North,0,1,9.64,0
46,3,1,4356,0,0,Home,South,1,0,12.18,0
28,15,2,1326,1,935,Life,North,0,0,24.25,0
25,6,1,4485,0,0,Auto,West,0,0,17.85,0
29,17,4,2592,2,1914,Auto,South,1,1,16.44,0
41,12,3,3679,0,0,Home,North,0,0,27.8,0
50,11,1,4401,0,0,Auto,North,1,0,16.08,0
66,4,3,2862,1,953,Health,East,0,0,15.45,0
67,6,3,2724,1,223,Auto,West,0,0,1.26,0
31,1,4,2226,0,0,Life,North,0,0,2.08,0
64,16,2,2506,1,254,Health,North,0,0,0.22,0
55,15,1,766,0,0,Life,North,0,1,27.4,0
47,17,2,1337,0,0,Home,West,1,1,12.25,0
62,8,2,1186,1,1169,Life,South,1,0,14.06,0
24,12,2,3861,0,0,Health,West,0,1,25.36,0
27,10,1,856,0,0,Health,East,0,1,18.28,0
26,15,3,4315,0,0,Home,East,1,0,18.29,0
26,9,4,1371,2,814,Health,West,1,0,8.9,0
68,2,1,2473,1,332,Auto,North,1,1,25.02,1
44,5,1,2310,0,0,Home,North,1,0,4.97,0
30,6,1,4918,0,0,Health,South,0,1,1.59,0
56,7,3,3141,0,0,Health,West,0,0,5.75,0
41,1,2,2728,0,0,Auto,West,0,0,8.03,0
63,7,2,3891,1,568,Home,North,0,1,8.47,0
56,12,2,4678,1,1406,Auto,East,1,0,20.12,0
39,16,2,2850,2,5340,Life,East,0,1,6.53,0
38,16,1,4857,0,0,Home,South,2,0,20.3,0
45,11,2,3239,0,0,Health,South,1,0,2.73,0
24,4,3,3230,0,0,Health,East,2,0,4.42,0
53,13,4,1818,0,0,Auto,West,2,0,15.26,1
56,7,4,2035,1,726,Life,South,0,0,27.66,0
59,4,4,2943,0,0,Auto,North,1,0,25.79,0
34,15,2,2272,2,754,Health,West,0,0,29.06,0
68,19,2,3709,1,838,Home,North,0,1,19.51,0
46,9,2,1377,0,0,Life,South,1,0,20.27,0
30,11,4,3370,0,0,Health,East,0,1,18.75,0
25,8,1,3700,2,5740,Auto,South,3,0,18.68,0
35,1,1,4644,1,1372,Life,East,1,0,4.41,0
58,8,1,4247,1,1920,Life,West,1,1,16.31,1
55,13,2,3336,0,0,Home,South,0,0,11.58,0
32,4,1,792,2,3764,Life,South,1,0,13.28,1
62,8,1,2151,0,0,Home,South,0,0,15.71,0
24,3,1,4906,0,0,Life,West,1,1,3.85,0
49,9,1,1036,0,0,Health,North,0,1,10.78,0
50,2,3,3186,2,5530,Auto,North,1,0,1.9,0
30,2,1,733,0,0,Auto,East,0,0,29.39,1
24,13,2,3152,1,241,Health,South,0,1,3.56,0
46,15,2,2874,1,970,Health,North,0,0,7.76,0
55,12,3,2772,1,2739,Auto,West,0,0,26.74,1
33,4,1,1466,2,3324,Life,South,1,0,14.48,0
63,8,4,1389,2,4664,Health,East,0,0,4.07,0
30,9,2,4363,0,0,Life,North,0,0,11.53,0
36,5,4,3900,0,0,Health,West,0,1,3.48,0
61,18,4,534,1,910,Life,West,0,0,6.01,0
46,11,1,4023,1,408,Health,East,0,0,1.56,0
26,15,1,2263,1,1471,Health,North,1,1,13.15,0
32,9,1,3791,0,0,Life,South,0,0,24.2,0
55,17,2,2988,1,238,Life,West,0,0,17.58,0
45,12,1,3200,0,0,Auto,East,0,0,18.19,0
36,7,1,2058,0,0,Health,West,0,1,6.02,0
59,10,2,2776,0,0,Home,West,0,0,10.32,0
29,10,1,4506,2,3272,Auto,North,0,0,25.36,0
26,13,1,4939,2,3338,Life,North,1,1,2.64,0
69,19,2,1603,2,4598,Auto,South,0,1,25.74,0
47,11,1,1919,0,0,Life,West,0,1,14.51,0
39,13,1,1978,0,0,Auto,East,0,0,25.11,0
27,8,2,4414,0,0,Home,West,1,0,9.54,0
58,8,2,4242,1,1765,Health,East,3,0,10.17,1
69,4,3,3456,2,2626,Auto,West,0,0,22.55,0
34,15,2,1882,1,2926,Life,East,3,1,23.55,1
49,11,2,3074,0,0,Health,West,0,0,6.89,0
26,11,2,3884,1,2316,Home,West,0,1,29.19,0
34,1,3,2069,0,0,Life,South,0,0,2.53,0
38,17,3,2394,2,1706,Life,North,0,0,2.06,0
61,15,3,2743,2,524,Health,North,0,1,17.87,0
66,6,2,2366,0,0,Auto,East,0,0,21.68,0
53,15,1,528,1,2539,Health,West,0,1,28.83,0
50,9,1,1205,0,0,Home,West,0,1,12.15,0
24,14,1,1520,1,1647,Life,North,0,0,0.76,1
61,18,4,2563,0,0,Health,East,0,0,18.09,0
55,17,2,1946,0,0,Auto,South,2,0,8.69,0
61,18,2,4164,0,0,Life,South,0,1,12.99,0
48,5,1,3487,1,1494,Auto,South,1,0,14.65,0
34,9,3,4102,2,3608,Life,West,1,1,1.94,0
66,11,1,4185,3,4017,Life,East,0,0,14.58,0
54,1,1,3868,3,2709,Life,North,0,1,12.79,0
27,18,1,4081,1,715,Home,West,0,1,21.38,0
45,6,2,3262,0,0,Health,West,0,0,19.37,0
40,2,2,4537,0,0,Auto,South,0,0,5.56,0
37,15,3,1072,1,1464,Health,East,0,0,6.18,0
61,14,1,4588,2,458,Health,East,0,0,7.53,0
49,5,2,1114,1,525,Health,South,2,0,5.37,0
54,6,2,4550,0,0,Home,South,0,0,19.72,0
69,6,1,825,2,620,Auto,South,1,1,29.83,1
62,18,3,4240,1,2960,Auto,West,0,1,19.56,0
34,14,3,858,0,0,Life,West,2,1,18.2,0
64,10,2,4277,1,2626,Health,West,0,0,12.3,0
66,14,3,2871,0,0,Health,North,0,1,9.38,0
46,13,2,2221,1,482,Home,North,2,0,27.33,1
63,3,1,1849,0,0,Life,East,1,0,29.07,0
57,6,2,4196,1,2731,Life,South,0,0,14.9,0
48,8,1,4396,2,5828,Health,South,0,0,8.71,0
59,12,1,4760,2,2840,Life,West,1,0,23.1,0
28,13,1,2096,0,0,Life,North,1,0,3.97,0
26,11,2,2127,1,797,Home,South,0,1,22.97,0
64,12,2,3002,2,1996,Health,East,0,0,24.57,0
66,1,1,4308,2,2964,Home,South,1,1,3.75,0
52,17,2,692,1,1372,Auto,West,0,0,29.31,0
44,16,4,3174,3,6270,Life,West,1,0,29.57,0
63,11,1,4345,1,2637,Health,North,0,0,28.1,0
31,13,1,3077,0,0,Life,East,3,1,14.88,1
53,18,3,591,2,5326,Home,East,1,0,7.38,0
64,11,1,4734,0,0,Health,South,1,0,17.46,0
51,12,2,980,1,1925,Health,East,0,0,12.6,0
60,6,1,3416,1,2333,Health,South,0,0,6.18,0
52,9,2,4935,2,2878,Health,South,0,1,12.71,0
39,16,2,1575,1,2670,Life,North,1,0,19.92,0
57,4,2,3013,1,317,Health,East,1,0,2.13,0
23,3,3,1298,0,0,Auto,West,0,1,10.0,0
35,16,3,4449,1,798,Auto,South,1,0,0.53,0
34,12,3,1104,4,9148,Health,South,1,1,22.48,0
50,11,2,3479,1,1384,Health,South,0,1,19.22,0
33,5,1,1097,0,0,Home,East,0,1,1.88,0
60,18,2,2032,1,2784,Life,East,1,0,28.94,0
23,19,1,1013,1,2667,Home,East,0,1,0.68,0
53,6,3,2377,2,1726,Life,South,1,0,17.7,0
34,18,1,4472,2,4684,Auto,West,0,1,23.29,0
67,6,2,4343,0,0,Health,West,3,0,23.64,1
48,4,1,2199,1,849,Health,East,0,0,1.03,0
62,12,3,1529,0,0,Home,West,0,1,27.19,0
38,19,3,1216,1,487,Life,South,0,0,27.55,0
61,2,1,4586,3,5697,Health,East,0,1,16.84,0
52,17,3,1165,0,0,Health,East,0,1,14.46,0
55,11,1,2708,0,0,Auto,South,0,0,1.35,0
45,11,2,1579,1,2775,Life,East,3,0,16.86,0
66,16,3,727,0,0,Auto,South,2,0,12.28,0
56,2,1,648,1,335,Health,East,0,1,23.18,0
69,2,4,1569,0,0,Life,West,1,0,12.12,0
27,8,1,1863,1,958,Auto,East,0,0,20.51,0
40,13,1,2255,0,0,Life,East,1,1,3.04,0
51,10,4,1019,0,0,Health,East,1,1,3.99,0
28,8,1,4044,1,1224,Life,North,0,1,4.19,0
31,4,4,2822,0,0,Health,West,1,1,1.37,0
62,15,4,1602,1,2756,Auto,South,1,0,16.24,0
53,1,1,1097,1,1728,Health,North,0,0,23.82,0
55,11,2,3773,3,3015,Health,West,2,0,18.31,0
49,7,1,4549,0,0,Health,East,2,1,17.25,1
36,17,2,3105,1,1153,Life,East,0,1,20.42,0
51,18,1,2688,2,2096,Health,South,1,1,10.19,0
58,12,1,1088,0,0,Home,South,3,1,10.86,0
50,9,1,4972,2,462,Home,West,0,0,9.43,0
43,5,2,1907,0,0,Life,West,0,0,21.36,0
25,10,4,3890,0,0,Life,South,0,0,4.85,1
41,4,3,3940,0,0,Home,West,2,0,0.39,0
53,5,2,2129,0,0,Health,South,1,1,17.89,0
57,10,2,1494,2,3946,Health,East,0,0,28.27,0
25,11,3,2559,1,2321,Auto,South,3,1,18.28,0
48,10,1,3486,0,0,Health,North,1,1,23.49,0
38,8,2,900,0,0,Health,South,2,0,20.18,0
33,2,4,3355,0,0,Home,South,0,0,14.92,0
43,8,1,2724,1,2667,Auto,North,0,0,21.55,0
38,16,2,3912,1,672,Life,North,1,0,24.72,0
31,5,3,556,1,1987,Life,North,0,1,6.74,0
22,3,4,2375,0,0,Life,North,1,0,10.08,0
43,12,2,4798,0,0,Auto,South,1,1,6.71,0
47,13,1,4268,0,0,Life,West,0,1,13.57,0
39,13,1,4797,0,0,Life,North,1,0,26.55,0
35,10,1,1853,2,1076,Home,East,0,1,10.36,0
68,4,3,2910,1,2485,Life,South,0,1,11.23,0
50,9,1,4811,0,0,Life,West,0,1,25.81,0
33,2,3,3102,4,1112,Life,East,0,0,15.46,1
57,19,1,3434,0,0,Life,South,0,0,16.06,0
56,1,1,522,0,0,Health,South,1,0,25.82,1
33,7,2,2702,0,0,Home,East,1,0,14.72,0
28,17,2,1709,0,0,Home,North,0,1,20.45,0
50,3,1,2796,1,761,Health,North,1,1,2.57,0
32,3,2,1248,3,1452,Health,East,0,1,5.36,0
54,3,2,1304,0,0,Health,West,0,0,12.13,0
27,17,1,633,1,2840,Life,North,1,0,14.85,0
68,7,1,4916,0,0,Life,South,1,1,28.97,0
36,14,3,2937,0,0,Home,South,1,0,29.12,0
53,17,2,933,0,0,Life,West,0,0,25.54,0
32,18,1,4171,1,1456,Life,South,1,0,9.47,1
44,13,3,4236,1,1027,Health,North,1,0,28.92,0
47,18,4,4539,0,0,Health,West,3,1,20.68,1
55,4,2,2598,0,0,Life,North,0,0,11.79,0
67,1,2,3417,0,0,Life,West,0,1,21.05,1
55,18,3,752,0,0,Health,East,1,1,0.5,0
50,1,4,1629,2,4330,Auto,South,3,0,4.38,1
25,13,3,3764,0,0,Life,West,0,1,24.89,0
38,10,2,801,1,813,Health,East,0,0,19.37,0
56,11,2,2477,1,762,Health,North,0,1,10.93,0
34,9,2,3263,1,2667,Home,East,0,0,15.02,0
62,9,1,4505,1,2299,Health,North,0,1,27.15,0
60,5,2,3741,1,1944,Life,West,0,0,18.95,0
36,1,3,3557,0,0,Health,West,0,1,11.94,0
50,17,2,1050,2,4336,Auto,South,0,1,3.61,0
50,2,2,2087,0,0,Life,South,0,0,8.81,0
32,13,2,2322,0,0,Health,West,0,1,29.35,0
53,9,1,3717,1,456,Life,North,0,0,13.12,0
23,4,2,3996,2,768,Life,North,3,0,14.16,0
68,5,3,4909,1,2392,Health,West,0,1,14.96,0
35,11,1,4779,2,4462,Life,North,1,1,26.52,1
41,19,1,1212,0,0,Auto,West,0,0,18.12,0
43,3,4,2675,0,0,Auto,South,2,0,20.81,0
32,12,1,4572,0,0,Health,North,0,1,11.68,0
48,19,1,4349,1,1065,Health,South,0,1,0.87,0
24,19,4,2933,0,0,Health,East,0,0,27.93,0
38,13,2,3801,1,800,Life,South,1,0,28.47,0
65,7,2,770,0,0,Home,East,0,1,28.47,0
49,15,3,2294,3,4923,Home,South,0,1,28.31,0
50,7,1,2962,0,0,Life,South,0,1,24.46,0
42,8,2,4793,0,0,Life,North,1,0,20.54,0
68,5,2,3894,0,0,Life,South,0,1,25.34,1
37,14,3,1579,0,0,Auto,West,0,1,18.02,0
58,4,2,3378,1,1188,Auto,North,0,0,4.03,0
41,10,2,1103,1,2242,Auto,North,0,0,11.74,0
27,15,2,2085,2,1114,Auto,North,1,1,29.14,0
40,18,2,3557,3,1731,Health,South,0,0,10.53,0
26,13,3,4485,1,2419,Auto,North,0,1,26.03,0
24,8,2,1895,0,0,Auto,East,1,1,2.8,0
22,9,2,4188,0,0,Health,East,1,1,10.03,0
59,16,2,1099,0,0,Health,South,0,1,10.53,0
36,19,2,1013,0,0,Auto,North,1,0,1.55,0
55,16,2,1566,0,0,Health,West,0,0,3.57,0
56,7,3,3386,0,0,Auto,West,0,1,5.79,0
46,14,2,3153,1,983,Auto,East,3,0,25.13,0
45,14,4,1588,1,2028,Auto,South,2,0,1.9,1
33,4,3,4885,3,7737,Auto,South,0,0,8.96,0
39,15,2,3014,0,0,Health,South,0,0,0.31,0
36,3,2,4469,4,4728,Auto,South,0,1,20.87,0
65,5,4,3784,1,2790,Health,South,0,0,18.61,0
37,1,2,2696,1,1242,Life,North,0,0,19.35,0
48,3,3,4683,1,1371,Life,North,0,1,11.23,0
29,15,2,1289,0,0,Health,North,2,1,6.25,0
67,8,2,3975,1,2530,Health,West,2,1,21.61,0
46,4,1,3653,1,1061,Home,North,0,1,24.33,0
38,2,2,2164,0,0,Health,South,0,1,4.16,0
50,10,4,1809,3,6105,Health,South,0,1,14.6,0
29,4,2,1364,1,1898,Life,West,0,0,7.46,0
36,3,2,4363,1,312,Life,West,0,1,5.04,0
48,2,4,3863,0,0,Auto,East,1,0,22.03,1
67,17,2,4024,1,1822,Life,West,0,1,16.14,0
28,13,2,4286,0,0,Auto,East,2,0,6.49,0
24,5,3,523,0,0,Auto,North,1,0,9.3,0
50,9,2,3503,0,0,Health,South,0,0,29.0,0
65,6,1,810,1,2132,Home,East,0,0,25.46,0
45,5,2,1731,0,0,Health,East,1,1,26.4,0
24,10,2,4288,1,1867,Life,East,2,1,13.8,1
41,8,1,3211,1,665,Home,West,1,1,18.71,0
67,7,2,921,3,8568,Home,West,0,1,11.3,0
36,7,2,2273,0,0,Life,West,0,0,2.33,1
46,6,1,4068,1,489,Life,East,0,1,12.03,0
51,3,2,1446,0,0,Life,North,3,0,17.82,0
35,19,1,1686,0,0,Life,South,1,1,8.61,0
28,15,2,2334,0,0,Home,West,1,0,25.44,0
38,4,3,2064,2,4132,Health,North,0,0,4.53,0
65,12,2,2447,1,916,Health,West,1,1,11.01,0
41,6,1,1808,0,0,Home,West,0,1,3.75,0
57,19,1,3486,1,766,Health,East,0,1,12.14,0
30,4,1,886,0,0,Health,East,0,1,1.19,0
59,15,2,1661,1,1193,Home,West,2,0,8.18,0
69,9,1,3758,0,0,Auto,South,1,1,12.02,0
43,5,2,4433,0,0,Auto,West,0,1,14.34,0
23,13,1,3347,0,0,Health,South,2,0,16.31,0
45,18,3,1939,2,4386,Auto,North,0,0,8.25,0
29,5,1,3942,1,2009,Life,West,0,0,15.69,0
32,16,1,4980,0,0,Health,South,0,1,15.27,0
34,19,3,555,0,0,Home,North,0,0,9.49,0
38,14,1,3824,3,5748,Life,North,0,0,24.91,0
29,16,1,605,1,1212,Auto,East,0,0,16.37,0
42,15,2,3701,0,0,Health,North,1,0,9.97,0
39,4,2,1169,1,1510,Life,East,0,1,28.42,1
51,7,2,4971,0,0,Auto,North,1,1,25.35,1
39,16,1,1242,0,0,Life,North,0,0,29.48,0
67,8,2,1466,0,0,Auto,South,1,0,20.77,0
68,17,1,807,1,2509,Life,South,1,0,11.35,0
52,16,1,2638,0,0,Home,East,1,1,8.43,0
59,10,3,3964,0,0,Life,West,0,0,19.9,0
53,10,2,609,0,0,Life,South,1,0,29.42,0
32,2,1,4132,1,2428,Life,North,0,1,18.8,1
66,9,2,4935,1,924,Home,East,2,0,26.45,0
46,17,1,2415,0,0,Auto,East,0,1,9.87,0
54,11,3,4763,2,4018,Auto,East,0,0,12.21,0
59,10,1,1056,1,220,Health,North,0,1,27.19,1
62,17,1,604,2,918,Health,South,1,0,22.71,0
29,4,2,2547,1,2713,Life,West,0,0,29.44,0
32,16,2,645,1,1339,Health,East,2,0,23.24,0
43,15,2,3263,0,0,Life,North,3,1,13.46,0
45,5,1,1373,0,0,Home,South,1,1,15.93,0
62,6,1,798,0,0,Auto,South,0,0,27.02,0
38,17,2,3738,1,2179,Health,West,1,1,16.55,0
33,1,1,1145,1,2040,Life,East,0,1,7.66,0
67,19,3,3578,1,2056,Auto,North,0,1,13.07,0
53,4,1,3011,0,0,Life,South,2,1,15.49,1
36,17,2,1283,2,4342,Life,North,3,0,2.9,0
37,9,2,870,1,1480,Life,South,2,1,22.31,0
43,2,1,986,0,0,Health,East,0,0,3.28,0
49,8,2,2537,1,732,Auto,East,0,0,12.15,0
41,15,3,3696,0,0,Health,West,0,0,24.14,0
54,7,1,1860,0,0,Life,South,0,1,14.03,0
31,6,4,4787,1,503,Health,North,0,1,25.26,0
61,1,2,2761,0,0,Auto,South,0,1,10.26,0
53,15,1,3121,0,0,Life,North,1,1,28.73,0
54,7,2,1456,2,4886,Life,West,1,1,6.28,0
23,17,1,880,1,1012,Home,South,1,0,1.15,0
54,2,2,4149,0,0,Home,East,1,0,26.17,1
54,9,3,738,1,2184,Home,North,0,0,22.57,0
62,9,3,1605,0,0,Auto,East,0,0,6.96,0
34,13,4,1886,0,0,Life,West,1,0,29.54,0
51,6,3,3052,1,2952,Life,West,0,0,15.07,0
54,6,2,2749,1,1881,Health,North,0,1,28.53,0
34,3,1,2027,1,1533,Health,South,0,1,15.15,0
47,17,2,2167,0,0,Home,East,0,1,14.16,0
43,17,1,4632,0,0,Auto,East,1,1,13.47,0
60,12,2,3191,1,1616,Auto,North,2,0,10.05,0
23,16,2,4172,2,4374,Life,North,2,1,16.01,0
59,15,1,2496,1,2526,Home,North,0,0,13.58,0
60,13,1,1925,0,0,Auto,West,0,0,1.1,0
47,1,1,3312,1,2610,Life,West,1,1,7.81,0
67,17,2,3747,2,3944,Home,East,0,0,6.39,0
36,3,2,3092,0,0,Life,South,0,0,26.02,0
55,15,2,1990,1,1274,Life,North,2,0,17.97,0
63,4,2,1724,0,0,Auto,West,1,1,22.91,0
65,4,2,3087,1,864,Auto,South,2,1,28.7,0
61,18,1,3564,3,2373,Life,North,0,0,19.32,0
32,17,1,1332,0,0,Health,South,0,1,29.48,0
24,19,2,2940,1,2521,Home,North,1,0,9.35,0
27,11,2,2146,0,0,Auto,South,0,0,5.59,0
30,3,1,940,0,0,Auto,East,1,0,12.1,0
27,8,1,2029,0,0,Life,North,0,1,14.12,0
30,14,1,3465,0,0,Life,North,1,0,26.86,0
60,1,2,2867,1,2902,Life,East,1,0,16.8,1
52,14,1,3786,0,0,Life,North,0,0,8.77,0
53,2,2,4831,2,1386,Life,North,0,0,22.28,0
62,4,3,1804,0,0,Life,West,1,1,15.17,1
33,19,1,3534,2,5102,Health,East,1,0,4.86,0
29,6,4,4188,1,1690,Health,West,0,0,17.3,0
29,1,2,4473,1,1103,Auto,East,2,0,27.34,1
49,17,2,1685,3,7458,Life,South,0,0,25.28,0
41,8,2,3762,0,0,Health,East,0,1,17.6,0
68,19,2,2607,1,1740,Life,East,0,0,11.31,0
28,1,2,2340,1,1083,Health,West,2,0,2.61,1
32,5,2,4820,0,0,Life,North,0,0,14.09,0
41,16,1,3247,1,2973,Home,East,0,0,22.56,0
37,6,1,4764,1,2565,Auto,North,1,1,10.81,1
25,8,1,3633,2,5544,Health,East,0,1,7.06,0
27,13,1,3920,0,0,Life,West,0,1,27.94,0
43,16,1,1965,1,819,Health,East,0,0,24.65,0
47,3,1,4609,1,1152,Auto,South,1,1,19.15,0
24,19,2,2711,1,519,Life,East,0,1,4.1,0
62,12,3,3304,0,0,Health,East,2,0,4.35,0
63,16,4,2043,1,2576,Auto,North,2,1,3.1,0
35,11,2,2189,2,4200,Auto,North,1,1,18.49,1
32,10,2,2071,1,952,Auto,South,1,0,3.47,0
39,4,3,3779,0,0,Home,East,0,0,25.28,0
33,12,2,4041,0,0,Home,North,0,1,29.79,1
44,2,1,3523,1,1237,Health,East,1,0,10.99,0
33,19,4,1318,1,270,Health,West,2,1,13.61,0
